3022	3256	2675
3022	2804	2911
3022	2804	2916
3022	2911	2914
3022	2675	2920
3022	2920	3256
3022	3200	3018
3022	11098	3200
3022	3256	11098
3022	3018	11098
3022	11098	3254
3023	1270	12883
3023	2441	2451
3023	11695	2451
3023	2451	12883
3023	7590	4157
3023	4157	12883
3023	8193	7590
3023	11695	8193
3023	2451	8197
3023	8197	11695
3024	2680	12856
3024	2684	2740
3024	12856	2684
3024	3091	12856
3024	3261	12472
3024	3319	12472
3024	2740	12856
3024	12856	3091
3025	1743	9562
3025	1749	9896
3025	2395	9924
3025	4310	9924
3025	8921	5666
3025	5666	9896
3025	9896	8921
3025	8921	9924
3026	1878	1877
3026	1877	8879
3026	4168	11996
3026	4177	11996
3027	10360	2875
3027	2875	10878
3027	2875	12799
3027	10360	2876
3027	2876	2877
3027	2877	11363
3027	10360	3093
3027	3093	11363
3027	3093	12799
3027	3208	12799
3027	3322	12799
3028	10773	2318
3028	2318	12126
3028	3771	3721
3028	3721	10773
3028	10773	3771
3028	12056	3771
3028	3771	12455
3028	4189	4436
3028	4436	12126
3028	4439	3839
3028	12126	4439
3028	12056	10773
3028	10773	12455
3028	3839	12126
3028	12126	4436
3029	3265	3034
3029	3034	10014
3029	2981	3094
3029	3094	3368
3029	3368	10014
3030	3159	2980
3030	2980	11310
3030	3209	3159
3030	3210	3209
3030	9584	3210
3031	3030	2878
3031	2878	9584
3031	3210	2934
3031	2934	9584
3031	3210	9584
3031	2934	3214
3031	3214	3210
3032	2879	2745
3032	2745	11919
3032	3264	11919
3032	2745	9212
3032	9212	2879
3033	1906	1798
3033	1798	11175
3033	9513	3521
3033	3521	12515
3033	9513	8223
3033	8223	9516
3033	8223	12515
3033	8584	2712
3033	9513	8584
3033	2712	9513
3033	9513	8308
3033	9516	9513
3033	9513	11175
3034	9790	2825
3034	2983	2932
3034	2932	9790
3034	2825	2981
3034	3265	2983
3034	2981	3029
3034	3029	10014
3034	9790	3265
3034	3265	10014
3035	10401	2958
3035	2958	10461
3035	5745	3116
3035	9438	3116
3035	3116	11740
3035	5650	2146
3035	11780	5650
3035	10461	5745
3035	2146	9438
3035	9438	11740
3036	2991	2935
3036	2935	2983
3036	2983	9790
3036	3042	2991
3036	3269	9790
3037	1297	1878
3037	5395	1297
3037	7636	1297
3037	1297	13053
3037	10952	1878
3037	1878	4177
3037	4177	10952
3037	10952	7614
3037	7614	7636
3037	11131	9545
3037	9545	13053
3037	1878	10952
3037	10952	9545
3037	11131	1878
3037	5395	11131
3037	10952	11131
3038	2494	11058
3038	2694	11058
3038	3044	12019
3038	3166	12019
3038	3219	3218
3038	3218	11058
3038	9433	3219
3038	11058	9433
3038	9433	12019
3039	10524	2055
3039	2993	12177
3039	2055	6027
3039	10524	6027
3039	6027	11790
3039	6027	12219
3039	11790	8357
3039	8357	12177
3039	11790	10524
3039	10524	12177
3040	8992	2638
3040	2638	11365
3040	2881	11365
3040	10247	3105
3040	3105	10324
3040	10247	8992
3040	8992	10324
3040	11365	10247
3041	2986	10905
3041	3106	11840
3041	3272	11360
3041	3515	11840
3041	3602	11840
3042	2991	9790
3042	3165	3045
3042	3045	12533
3042	3269	3165
3042	9790	3269
3043	9581	2635
3043	2635	11525
3043	2758	11254
3043	9581	2937
3043	2937	12612
3043	2937	12694
3043	3164	12612
3044	11058	2695
3044	2695	12019
3044	3166	3038
3044	3038	12019
3045	2991	3042
3045	3042	12533
3045	11935	3165
3045	3165	12533
3045	3223	2991
3045	3042	3223
3045	3165	3284
3045	3284	11935
3045	12533	9790
3045	11935	12533
3046	3044	2695
3046	2695	2699
3046	2699	2943
3046	2943	11816
3046	3278	3222
3046	3222	10025
3046	10025	3278
3047	3052	2885
3047	8992	3052
3047	2885	3327
3047	3327	3381
3047	3381	8992
3048	2994	2832
3048	2832	11893
3048	2991	9790
3048	3223	12843
3048	9790	8798
3048	8798	11893
3048	11196	9869
3048	9869	12843
3049	12738	1589
3049	11282	1594
3049	1594	12738
3049	2309	11282
3049	3540	11282
3049	1589	8422
3049	8422	12738
3050	1909	1900
3050	1900	10370
3050	4184	11421
3050	9074	7082
3050	7082	10370
3050	9156	9074
3050	10370	9156
3050	9156	11421
3050	10370	11421
3051	3043	2758
3051	2758	12945
3051	2760	12945
3051	3281	3276
3051	3276	12945
3051	2998	3281
3052	2833	9035
3052	2995	9035
3052	8992	3175
3052	3175	9035
3052	3047	3279
3052	3524	3047
3052	3524	3175
3052	3279	3524
3052	8992	3524
3052	8992	3047
3052	3175	8992
3053	2708	12216
3053	2944	2995
3053	2995	8910
3053	8655	3004
3053	3004	12216
3053	8910	3175
3053	3175	11942
3053	3397	11942
3053	11942	3465
3053	3465	3471
3053	3471	11942
3053	8910	8655
3053	8655	11942
3053	8655	8845
3053	8845	8910
3054	10327	2764
3054	2764	2837
3054	2837	10327
3054	3120	10327
3054	3395	3231
3054	3231	10327
3054	9123	3286
3054	3395	3120
3054	3286	3395
3055	12255	1036
3055	2418	12575
3055	1036	5677
3055	5677	12575
3056	12041	2704
3056	2704	2769
3056	2769	12041
3056	2890	12041
3056	3338	3337
3056	3337	12041
3057	3056	2769
3057	2769	12041
3057	12041	2772
3057	2772	12749
3057	3338	3056
3057	12749	3058
3057	12764	3234
3057	3058	3291
3057	3291	12764
3057	12041	3338
3057	3234	3339
3057	3339	12764
3057	12749	12041
3057	12041	12764
3058	3057	2772
3058	12049	2772
3058	2772	12749
3058	2772	2842
3058	2842	12049
3058	12749	3057
3058	3182	12049
3058	3291	12749
3059	84	1910
3059	9394	1910
3059	1910	11043
3059	1910	3064
3059	3064	5318
3059	5318	11337
3060	2709	2516
3060	2516	12049
3060	12049	2709
3060	9612	2894
3060	2894	12049
3060	9612	2955
3060	2955	2961
3060	2961	9612
3061	10095	163
3061	163	11906
3061	10599	1989
3061	1989	6949
3061	6949	8470
3061	8470	12571
3061	11906	10095
3061	10095	12571
3062	1057	3358
3062	10682	1057
3062	3358	12820
3062	7698	12820
3062	3358	10682
3062	10682	3751
3062	10797	10682
3062	10682	12820
3062	10797	3751
3063	2896	11352
3063	9528	2902
3063	2902	11352
3063	2951	11352
3063	3241	11382
3063	9962	3344
3063	3344	11352
3063	3344	11382
3063	9962	9528
3063	9528	11382
3064	1910	9394
3064	4210	5318
3064	5318	9394
3065	338	9171
3065	3466	11321
3065	1780	3750
3065	11963	3750
3065	3750	13095
3065	6396	10758
3065	3750	6412
3065	6412	8121
3065	8121	11963
3065	11321	9171
3065	9171	11963
3066	2901	10348
3066	3304	10348
3066	3305	10348
3066	9274	3350
3066	3350	10348
3067	2956	2851
3067	2851	9274
3067	3066	2956
3067	3190	9006
3067	9006	3350
3067	3350	9274
3068	2959	2963
3068	2963	13126
3068	3141	13109
3068	13109	11378
3068	11378	13126
3069	4210	1910
3069	1923	2487
3069	4210	2487
3069	2487	12956
3069	2487	3070
3069	3070	4210
3069	9394	4210
3069	4210	12956
3069	5468	1923
3069	2487	5468
3069	1910	6734
3069	6734	13182
3070	2487	11296
3070	3674	11296
3070	5327	4210
3070	11296	5327
3071	11378	2791
3071	2791	2856
3071	2856	11378
3071	3068	2963
3071	2963	13126
3071	3141	3068
3071	11378	3141
3072	8595	568
3072	568	10646
3072	6871	4324
3072	4324	10369
3072	5606	10646
3072	10369	6871
3072	5544	8595
3072	9827	8595
3072	8595	12605
3072	9827	9647
3072	9647	10646
3073	9528	2718
3073	3074	2790
3073	2790	12650
3073	2718	2852
3073	2852	9528
3073	9528	2965
3073	12600	3074
3073	2965	3250
3073	3250	12600
3073	12600	9528
3073	9528	12650
3074	2790	12650
3074	3142	2855
3074	2855	10660
3074	12600	3073
3074	3425	3142
3074	3073	3250
3074	3250	3425
3074	9674	3425
3074	3425	12600
3074	10559	9674
3074	9674	12600
3074	10660	10559
3074	10559	12650
3075	10960	1061
3075	1061	1067
3075	1067	12463
3075	4354	1780
3075	1780	13095
3075	10960	10651
3075	10651	12463
3075	11820	10960
3075	10960	12463
3076	3199	3080
3076	3080	12279
3076	3249	3198
3076	3198	12279
3076	12279	3199
3076	8796	3249
3077	2719	2663
3077	10567	2663
3077	2663	10686
3077	3014	2719
3077	3252	3014
3077	9941	3014
3077	3014	11385
3077	2663	3018
3077	3018	3200
3077	10932	3200
3077	3200	11098
3077	3200	3252
3077	10567	9941
3077	9941	11385
3078	10660	2855
3078	2855	12740
3078	10344	2908
3078	3144	3081
3078	3081	12854
3078	2855	3142
3078	12854	3144
3078	3142	3311
3078	3311	12854
3078	12740	10344
3078	10344	12854
3079	10682	1057
3079	1784	10682
3079	1057	3751
3079	3751	10682
3079	3755	10682
3079	6415	10682
3080	2793	11910
3080	2966	10999
3080	3253	3019
3080	3019	11910
3080	3076	12279
3080	3199	12279
3080	11910	3253
3080	10999	9544
3080	9544	11910
3081	3017	2857
3081	2857	9230
3081	2913	12854
3081	3078	12854
3081	3144	12854
3081	3353	12854
3082	4257	1314
3082	9162	1314
3082	1314	9944
3082	1314	1909
3082	1909	11435
3082	5331	4220
3082	4220	12170
3082	9944	4257
3082	9387	5331
3082	9387	9162
3082	9162	12170
3083	12293	2864
3083	2864	2972
3083	3646	3084
3083	3084	12293
3083	2972	3257
3083	3257	12675
3083	12028	3647
3083	3647	12044
3083	12044	12028
3083	12028	12675
3084	2864	12349
3084	11207	2865
3084	2865	12349
3084	2865	12689
3084	3083	12293
3084	3319	12689
3084	3560	12689
3084	3646	12044
3085	12056	910
3085	1774	12056
3085	910	3888
3085	3888	12056
3085	4439	12056
3086	1675	9285
3086	1693	9844
3086	10742	2359
3086	4458	3090
3086	3090	10742
3086	2359	4458
3086	5157	9285
3086	9285	1675
3086	9285	9844
3086	10742	9285
3086	9844	10742
3086	1675	10742
3086	10742	9844
3087	2919	12072
3087	2973	12072
3087	9853	3150
3087	3262	3204
3087	3204	12072
3087	3150	3262
3087	11368	9853
3087	9853	12072
3088	9076	3153
3088	3153	11089
3088	3157	11089
3088	3318	3157
3089	5996	2097
3089	11811	2097
3089	2097	12863
3089	2726	2116
3089	2116	11811
3089	2097	2726
3089	7084	4065
3089	4065	12611
3089	10894	5996
3089	11811	7084
3089	8261	5996
3089	10894	8261
3089	10894	4065
3089	5996	10894
3089	11811	10894
3089	10894	12611
3090	1693	3086
3090	3086	10742
3090	4458	10951
3090	4474	3948
3090	10951	4474
3090	10742	9844
3090	9844	10951
3090	3948	10951
3090	10951	4458
3091	2874	2684
3091	12856	2874
3091	3261	3206
3091	12472	3261
3091	3206	3263
3091	3263	12856
3091	2684	12856
3091	12856	3263
3092	12130	1320
3092	1320	13067
3092	8199	1339
3092	13067	3940
3092	3940	6224
3092	6224	13067
3092	1339	6351
3092	6351	13067
3093	8927	2980
3093	2980	11310
3093	3322	3027
3093	10360	3027
3093	3027	11363
3093	3027	12799
3093	3158	11310
3093	9034	3322
3093	3443	9034
3093	10360	8927
3093	8927	11363
3093	10360	9034
3093	9034	11310
3094	2981	10014
3094	10014	3264
3094	3665	3368
3094	3368	12370
3094	3264	3369
3094	3369	12370
3094	12370	3665
3095	2820	2621
3095	2621	10878
3095	9009	2820
3095	12799	2875
3095	3449	3266
3095	3266	12799
3095	2875	3449
3095	10360	9009
3095	9009	12799
3095	10878	10360
3095	10360	12799
3096	3032	2745
3096	2745	11919
3096	3264	3032
3096	8737	3097
3096	3097	11276
3096	3097	11919
3096	3212	11276
3096	3372	3264
3097	3372	3096
3097	8737	3096
3097	3096	11276
3097	3096	11919
3097	3212	3211
3097	8737	3211
3097	3211	11276
3097	11276	3212
3097	3211	3372
3098	8253	2108
3098	9598	2108
3098	10230	2108
3098	2108	12439
3098	2108	12774
3098	2134	12229
3098	2108	7663
3098	7663	9598
3098	10230	7800
3098	8539	8253
3098	7800	8539
3098	10230	9598
3098	9598	12439
3099	3213	2824
3099	2824	11146
3099	2929	11146
3099	3375	11146
3100	163	10095
3100	11906	163
3100	10095	1869
3100	8077	3108
3100	3108	11415
3100	9093	5581
3100	1869	8077
3100	11415	8077
3100	8077	11643
3100	10095	9093
3100	9093	10095
3101	7986	380
3101	380	8599
3101	1067	8599
3101	12463	1067
3101	3110	3109
3101	8989	3109
3101	3109	12934
3101	380	4401
3101	4401	3110
3101	6426	5000
3101	5000	13135
3101	3110	6436
3101	3109	7986
3101	7986	8599
3101	12463	5000
3101	8599	12463
3101	12934	12463
3101	12463	13135
3102	2933	12681
3102	12612	2937
3102	2937	3164
3102	3164	3216
3102	3216	12681
3102	12681	12612
3102	12612	12694
3102	12681	12694
3103	2626	2824
3103	11365	2626
3103	2881	2693
3103	2693	11365
3103	11365	2881
3103	3105	11146
3103	10247	11365
3103	11365	2693
3103	2824	11365
3104	8626	49
3104	49	10859
3104	49	2748
3104	2748	8626
3104	2705	5728
3104	5728	10859
3104	5852	4783
3104	10859	5852
3104	8626	6116
3104	6116	10859
3104	6116	7499
3104	7499	10859
3104	10859	8626
3104	8626	12778
3104	4783	10859
3104	10859	5728
3105	2881	3103
3105	11365	2881
3105	10247	3040
3105	3040	10324
3105	10247	3103
3105	3103	11146
3105	10247	3213
3105	3213	10324
3105	3327	10324
3105	3103	10247
3106	3515	3041
3106	3041	11840
3106	3218	11840
3106	3595	11840
3107	7639	1221
3107	1221	2979
3107	2979	13143
3107	624	5227
3107	5227	13143
3107	13143	6541
3107	6541	7639
3108	9093	3100
3108	3100	11415
3108	5581	3100
3108	9093	5581
3108	7709	13083
3108	8077	13191
3108	8338	13083
3108	3100	9093
3108	9093	7591
3109	3110	3101
3109	8989	3101
3109	3101	12934
3109	5009	12934
3109	3101	7986
3109	7986	8989
3109	8989	380
3109	8989	9073
3109	12734	8989
3109	9073	12934
3109	12097	11931
3109	11931	12734
3109	12934	12097
3109	380	12734
3109	12734	9073
3109	12734	12934
3110	6436	12934
3111	3168	2989
3111	2989	2996
3111	2996	12941
3111	3171	3168
3112	257	12552
3112	5333	4752
3112	4752	11547
3112	11547	5333
3112	5550	12552
3112	11547	8273
3112	8273	12552
3113	2412	1034
3113	8552	2412
3113	10260	2412
3113	2412	11386
3113	1034	8552
3113	8552	11386
3113	8624	10260
3114	2834	10905
3114	2837	9675
3114	9538	3170
3114	3170	10905
3114	3170	11360
3115	123	11056
3115	10584	1330
3115	1969	11056
3115	4784	8809
3115	1330	5361
3115	5361	10584
3115	11056	10584
3116	10461	96
3116	96	11740
3116	3011	11370
3116	9438	3035
3116	3035	11740
3116	11370	5650
3116	5650	12165
3116	5745	10461
3116	11740	9438
3117	2943	2890
3117	2890	11357
3117	11357	2943
3117	11633	3278
3117	3278	12986
3117	3329	3278
3117	3391	3329
3117	3329	3692
3117	11633	3329
3117	11357	3337
3117	3337	11664
3117	3692	3391
3117	3391	11633
3117	3692	11633
3117	10025	12986
3117	11664	11357
3117	11357	12986
3117	3278	11633
3117	11633	3692
3118	2945	2768
3118	2768	11047
3118	10977	2945
3118	3287	10977
3118	3467	3398
3118	3398	8880
3118	10977	8880
3118	11047	10977
3119	2999	2767
3119	2767	2949
3119	2949	11856
3119	11856	2999
3119	3123	3289
3119	3289	11856
3120	2764	3054
3120	10327	2764
3120	9902	2891
3120	2891	2946
3120	2946	11713
3120	10327	2946
3120	3054	10327
3121	3177	3126
3121	3126	11519
3121	11519	3177
3121	3227	11519
3121	3288	11519
3122	3118	2768
3122	2768	2950
3122	3467	3118
3122	2950	3135
3122	3135	12182
3122	8880	3467
3122	8880	12182
3122	3118	10977
3122	10977	8880
3122	10977	12182
3123	11325	2706
3123	2706	3002
3123	10152	3002
3123	3002	11325
3123	3002	3233
3123	3233	10152
3123	10152	3289
3123	3289	11856
3123	3293	3535
3123	3535	10152
3124	10543	3143
3124	7884	7591
3124	7591	9093
3124	3143	7884
3124	9093	7884
3124	7884	10543
3124	3108	8338
3124	8338	13083
3124	11415	10543
3124	10543	12710
3125	11428	2843
3125	3236	3180
3125	3180	11428
3125	3403	3236
3125	2843	3237
3125	3237	11428
3125	9307	3403
3126	2893	2770
3126	2770	9780
3126	9780	2893
3126	2893	10557
3126	2896	11845
3126	3121	11519
3126	3177	11845
3126	3468	3296
3126	3296	11845
3126	11845	3468
3126	11519	10557
3126	10557	11845
3127	2895	10450
3127	3002	10450
3127	3295	10653
3127	10450	10152
3127	10152	10653
3128	6639	5319
3128	5319	11152
3128	6374	6369
3128	6369	11541
3128	11152	6374
3128	10807	6639
3128	11152	10807
3128	10807	11541
3129	1968	1956
3129	10466	1956
3129	1956	11615
3129	4811	1968
3129	11440	4811
3129	1956	5365
3129	5365	12975
3129	11055	6635
3129	6635	13149
3129	10466	8322
3129	8322	11055
3129	8322	12975
3129	11055	10466
3129	10466	13149
3129	11055	7173
3129	11615	11440
3129	11440	13149
3130	4792	1371
3130	1371	11601
3130	11601	4792
3131	3342	3182
3131	3182	9612
3131	2961	3183
3131	3183	9612
3131	9612	3297
3131	3800	3342
3131	3297	3800
3132	2968	11792
3132	4114	11121
3132	11792	11121
3132	11121	12476
3132	11792	12476
3133	9112	2780
3133	2780	10450
3133	2780	2848
3133	2848	9112
3133	2895	10450
3133	3295	10450
3134	3888	910
3134	11081	3937
3134	3937	12682
3134	11346	3978
3134	3978	12682
3134	910	6166
3134	6166	11346
3134	6409	11081
3134	11346	10111
3134	10111	12682
3135	2950	2845
3135	2845	12182
3135	2900	12182
3135	3122	12182
3135	3306	3992
3135	3992	12182
3136	3306	2959
3136	2959	9950
3136	3193	9950
3136	3481	3306
3136	3310	3720
3136	3720	9950
3137	2850	9017
3137	3190	2851
3137	2851	9017
3137	9017	3009
3137	3009	10433
3137	9017	9006
3137	9006	10433
3138	3816	3148
3138	3148	5338
3138	3148	5037
3138	5037	8200
3138	3146	5338
3138	6481	3816
3138	5037	6481
3138	7021	3146
3138	8200	7021
3138	3146	8200
3138	8200	5037
3138	8200	12718
3139	3130	1362
3139	1362	1371
3139	1371	3130
3139	4820	4819
3139	4819	11381
3139	11381	4820
3140	2202	1708
3140	3277	6283
3140	12311	3277
3140	1708	7132
3140	7132	12311
3140	7136	12311
3140	8312	12311
3140	6283	12311
3140	12311	8312
3141	3071	2856
3141	2856	11378
3141	3017	3353
3141	11378	3017
3141	3068	13109
3141	11378	3071
3141	3193	13109
3141	3353	3197
3141	3197	13109
3141	11378	3353
3141	11378	2856
3141	3353	11378
3141	12806	11378
3141	11378	13109
3142	2908	2855
3142	2855	10660
3142	2855	3078
3142	3078	2908
3142	9674	3311
3142	3311	12854
3142	3355	9674
3142	3425	9674
3142	3426	9674
3143	3124	1919
3143	1919	10543
3143	6895	2017
3143	10543	2017
3143	2017	12055
3143	10543	3124
3143	12055	6895
3143	2017	7884
3143	7884	10543
3143	10527	8600
3143	8600	12055
3144	12854	3078
3144	3353	3081
3144	3081	12854
3144	3078	3311
3144	3311	12854
3144	12854	3353
3146	5338	12718
3146	6339	11670
3146	8336	11670
3147	2481	2485
3147	2481	2920
3147	2921	2481
3147	2928	2481
3147	2920	2483
3147	2483	3156
3147	2920	2921
3147	2921	2928
3147	2483	3256
3147	3256	2920
3148	1823	3163
3148	3816	3138
3148	3138	5338
3148	3163	3816
3148	5039	5338
3149	3744	1380
3149	1380	10526
3149	11440	1380
3149	1380	1986
3149	1986	13149
3149	10526	3744
3149	4817	13149
3149	4826	10526
3149	9180	1380
3149	11440	9180
3149	9180	13149
3149	1380	11440
3150	2919	2808
3150	9799	2808
3150	2808	9853
3150	3087	2919
3150	9853	3087
3150	2808	3151
3150	3151	3320
3150	9331	3320
3150	3320	9799
3150	3320	10624
3150	10624	3365
3150	3365	3366
3150	3366	11368
3150	10624	9853
3150	9853	11368
3151	2808	2809
3151	2809	2868
3151	2868	3320
3151	3320	10684
3152	2413	3155
3152	9858	2413
3152	9858	3155
3152	3172	9858
3152	3948	11680
3152	4591	11680
3152	5129	11680
3152	3155	6187
3152	6187	9858
3152	3155	9858
3152	9858	3172
3152	11680	9858
3153	2866	2803
3153	2803	8662
3153	8662	2866
3153	2924	2678
3153	9076	2924
3153	3318	3088
3153	3088	11089
3153	2678	9076
3153	9076	3088
3154	748	10536
3154	1434	8286
3154	9142	1434
3154	8293	10536
3154	9142	25
3154	11102	9142
3154	8286	10536
3154	10536	11102
3155	938	935
3155	9736	938
3155	6187	9858
3155	935	9736
3155	9736	2413
3156	2874	2481
3156	2481	3147
3156	12856	2481
3156	3256	2675
3156	2675	12856
3156	2481	2928
3156	2928	2874
3156	3362	3256
3156	12472	3263
3156	3263	12856
3156	3263	3362
3157	2978	3088
3157	11089	2978
3157	8662	3318
3157	3318	10684
3157	10684	8662
3157	8662	11089
3157	10684	11089
3157	11089	2869
3157	3088	11089
3158	3443	3093
3158	3093	11310
3158	3159	11310
3158	3093	3323
3158	3323	3845
3158	3845	3443
3159	3209	11310
3159	3323	3158
3159	11310	3323
3159	3158	11310
3159	11310	3209
3160	3383	10179
3160	253	5615
3160	5615	10179
3161	1735	6913
3162	4283	1995
3162	1995	9328
3162	3760	6043
3162	9328	3760
3162	5404	4283
3162	6043	5404
3162	9328	5404
3162	5404	12169
3162	9328	6043
3162	7884	9328
3162	6043	9328
3162	9328	7884
3163	404	1823
3163	404	5388
3163	6370	404
3163	9426	1840
3163	1840	11336
3163	4431	11336
3163	5388	404
3163	5388	9426
3163	5388	6370
3163	6370	11336
3164	2937	3043
3164	3043	12612
3164	3378	12612
3164	9581	3382
3164	3382	12612
3165	11935	3045
3165	3045	12533
3165	3330	3284
3165	3284	11935
3165	3330	3527
3165	11935	3330
3165	3269	3599
3165	3599	12533
3166	3038	12019
3166	3453	3219
3166	9433	3219
3166	3219	10227
3166	3219	12019
3166	10025	3222
3166	12846	3222
3166	3222	12986
3166	3222	3329
3166	3329	12846
3166	10227	3453
3166	3453	12846
3166	3520	12846
3166	9818	9433
3166	9433	12846
3166	12019	9818
3166	9818	12986
3167	8342	3313
3167	6639	8342
3167	10807	6639
3167	3313	6699
3167	6699	6970
3167	6970	11319
3167	8333	7749
3167	7749	11319
3167	11319	8333
3167	8455	8342
3167	8342	8455
3167	10454	8455
3167	10807	8455
3167	8455	11319
3167	10549	10454
3167	10454	11319
3167	10807	7747
3167	8455	10807
3168	2989	12941
3168	3171	12941
3168	3608	3594
3168	3594	12557
3168	12299	11427
3168	11427	12941
3169	152	12872
3169	2975	1213
3169	10661	2975
3169	10012	3359
3169	3359	10661
3169	6516	12872
3169	8439	10012
3169	10661	10012
3169	10012	12872
3169	1213	10661
3169	10661	3359
3170	10905	2759
3170	2759	2939
3170	2939	11360
3170	9538	3114
3170	3114	10905
3170	3114	11360
3170	3272	3221
3170	3221	11360
3170	11360	3272
3170	10905	9538
3170	9538	11360
3171	3608	3168
3171	3168	12941
3171	3693	10455
3171	10825	12941
3173	1400	11646
3173	5416	12219
3173	6681	11646
3173	7778	6806
3173	11371	7778
3173	7778	12219
3173	11646	11371
3173	11371	12219
3174	3179	215
3174	8605	438
3174	438	12367
3174	632	10799
3174	9143	3179
3174	215	4393
3174	4393	10033
3174	8215	9620
3174	9143	8605
3174	8605	9620
3174	10033	9143
3174	9143	10799
3175	3053	2995
3175	2995	3052
3175	3052	9035
3175	8910	3053
3175	3053	11942
3175	3461	11942
3175	9035	8910
3175	8910	11942
3176	643	220
3176	220	11851
3176	10729	643
3176	8479	7959
3176	7959	10729
3176	10729	8479
3176	11045	10729
3176	11184	11045
3176	11045	11851
3177	11519	3121
3177	3126	11845
3177	3121	3288
3177	3288	3468
3177	3468	11845
3178	11455	451
3178	451	12561
3178	451	2513
3178	5774	3820
3178	3820	3824
3178	3824	12561
3178	6648	12561
3178	2513	7064
3178	7064	12277
3178	12277	11455
3178	11455	12561
3179	8504	215
3179	215	12367
3179	3174	438
3179	9143	3174
3179	438	8504
3180	2646	11428
3180	2843	11428
3180	3125	11428
3180	3343	3184
3180	3184	11428
3180	3236	3343
3180	3303	3343
3180	3343	9307
3181	3152	9858
3181	4007	3202
3181	3202	12369
3181	9858	4007
3181	4591	4007
3181	9858	4591
3181	9788	6333
3181	6333	11216
3181	11216	9788
3181	9788	12369
3181	9858	3152
3181	4007	9858
3181	11414	11216
3181	11216	12369
3182	2775	3131
3182	2842	2775
3182	2894	2842
3182	2775	2894
3182	2894	12049
3182	3291	3058
3182	3058	12049
3182	3131	9612
3182	3342	3291
3182	9693	9612
3182	9612	12049
3183	2894	3060
3183	3131	2894
3183	3060	2961
3183	2961	9612
3183	2961	3131
3183	3131	9612
3183	3477	3297
3183	3297	9612
3183	3544	3477
3184	2583	2459
3184	2459	11539
3184	11428	2646
3184	9307	3005
3184	3005	11539
3184	2646	3180
3184	3180	11428
3184	3303	9307
3184	3343	3303
3185	2784	9107
3185	9107	3004
3185	3008	3006
3185	3006	9107
3185	3187	3008
3185	3347	3187
3185	8819	3347
3185	3004	3471
3185	3471	9107
3185	3479	3347
3185	8819	3479
3185	3347	8819
3185	8819	3471
3186	11377	1879
3186	1879	12965
3186	3843	1893
3186	1893	12965
3186	12965	3843
3186	5777	3843
3186	12965	5777
3186	1879	6880
3186	6880	11377
3186	11377	7957
3186	7957	12965
3186	3843	12965
3186	12965	7957
3187	3302	3008
3187	3008	9107
3187	8819	3302
3187	9107	3302
3187	3302	10433
3187	3347	8819
3187	3348	8819
3188	11297	2462
3188	4593	5195
3188	5195	12249
3188	4653	5243
3188	5243	12832
3188	2462	5265
3188	5265	11297
3188	10985	5841
3188	5841	12879
3188	12091	10985
3188	10985	12249
3189	3137	3009
3189	3009	10433
3189	3302	10433
3189	10433	3411
3189	3411	3412
3189	9006	3412
3189	3412	10433
3189	3412	3414
3189	3414	9006
3190	3067	9006
3190	3350	9006
3191	2853	2960
3191	11873	2853
3191	2960	3005
3191	10091	3005
3191	3245	10091
3191	3005	3303
3191	3303	3413
3191	3413	3552
3191	3552	10091
3191	3005	10091
3191	10091	3245
3191	11873	3245
3191	10091	11873
3192	2904	11382
3192	3012	2904
3192	3309	3012
3192	3241	11382
3192	2904	3309
3193	9950	2959
3193	2959	3068
3193	3310	3136
3193	3136	9950
3193	3068	3141
3193	3141	13109
3193	9950	3310
3193	3310	11318
3193	12111	11318
3193	11318	13109
3194	1866	10909
3194	2513	12515
3194	5287	5092
3194	5092	11172
3194	12515	7654
3194	11172	7667
3194	7667	12515
3194	10909	10717
3194	10717	11455
3194	11172	10909
3194	10909	11455
3195	3351	3249
3195	3249	12866
3196	3702	1670
3196	1670	12838
3196	8018	3702
3196	6185	8396
3196	12838	6185
3196	12838	8014
3196	8134	8018
3196	8014	8134
3196	11070	8134
3196	8134	12838
3196	12838	1670
3196	8396	12838
3197	3193	3141
3197	3141	13109
3197	3310	3193
3197	3421	3310
3197	3353	12806
3197	9817	3492
3197	3492	11318
3197	11318	9817
3197	9817	13207
3197	13109	11318
3197	11318	13207
3198	3076	12279
3198	3199	12279
3198	3249	13173
3198	12866	3351
3198	3351	3356
3198	3356	3360
3198	3360	13219
3198	12279	3360
3198	13173	12279
3198	12279	13219
3199	12279	3076
3199	3080	12279
3199	3076	3198
3199	3198	12279
3200	3018	11098
3200	3022	3254
3200	11098	3022
3200	10932	3077
3200	3077	11098
3200	9829	3254
3200	3254	3495
3200	3495	11385
3200	11098	3018
3200	3254	11098
3201	226	10379
3201	6092	2592
3201	2592	10379
3201	10203	3203
3201	3203	6092
3201	10379	6092
3201	6092	12763
3202	7492	1765
3202	1765	12369
3202	3181	12369
3202	4007	11414
3202	4028	11414
3202	7990	7492
3203	3201	226
3203	226	1442
3203	1442	12748
3203	10203	3201
3203	3207	12763
3203	12748	10203
3203	10203	12763
3204	2973	3087
3204	3087	12072
3204	3257	11997
3204	3262	11997
3204	9298	3364
3204	3364	11997
3204	11997	9298
3205	5267	6536
3205	11153	5267
3205	11153	2465
3205	6536	11153
3206	3261	12689
3206	3362	12689
3207	3203	12763
3207	12748	6100
3207	12748	7262
